Annotation/Divergence,DD6_old_rep1,DD7_old_rep2,DD8_old_rep3,DD9_old_rep4,DD10_old_rep5,DD11_old_rep6,DD18_old121_rep1,DD19_old121_rep2,DD20_old121_rep3,DD21_old121_rep4,DD22_old121_rep5,DD23_old121_rep6
Flna,10.606,12.964,9.457,7.321000000000001,9.503,8.317,12.392000000000001,10.409,14.842,11.097999999999999,12.439,13.386
Pam16,2.108,1.669,2.077,3.6460000000000004,2.008,1.338,0.514,2.17,1.092,1.0390000000000001,1.1520000000000001,1.163
Ptgis,0.308,0.11199999999999999,0.48,0.457,1.439,0.336,0.9670000000000001,0.36,1.785,1.531,2.001,1.345
Pdap1,20.241,18.945,23.12,29.482,27.07,25.963,18.304000000000002,19.584,18.094,22.941999999999997,19.884,19.519000000000002
Pde3a,0.366,0.528,0.654,0.19,0.5479999999999999,0.43,0.79,0.897,0.853,0.5820000000000001,0.845,0.978
Ppp1r12c,23.669,27.26,23.820999999999998,27.193,23.188000000000002,23.836,16.045,20.387999999999998,16.532,22.176,20.406,21.141
Kctd1,29.165,41.011,25.04,29.331999999999997,23.741999999999997,23.831,21.049,20.375,22.285999999999998,23.171999999999997,19.395,21.401999999999997
Ahcyl2,30.787,27.096999999999998,39.368,35.446,46.25899999999999,39.693000000000005,46.141000000000005,42.397,45.986999999999995,42.424,52.126000000000005,44.016000000000005
Fscn1,48.783,65.88,44.762,56.532,45.89,48.351000000000006,34.759,42.31,35.425,45.04,40.88,42.347
Cdk6,0.293,0.361,0.341,0.36,0.344,0.325,0.47200000000000003,0.423,0.536,0.33,0.327,0.47
4930429B21Rik,3.577,2.867,2.292,2.301,2.6210000000000004,2.395,1.926,1.6769999999999998,1.964,1.9469999999999998,1.8730000000000002,2.476
Rps15,142.06799999999998,178.18200000000002,170.493,227.946,161.514,180.36700000000002,136.287,131.838,125.59200000000001,164.34,146.39,153.215
Tspan11,0.529,0.34,0.624,0.581,0.521,0.591,0.721,0.58,0.5770000000000001,0.621,0.924,0.789
5-Sep,183.328,271.714,211.923,261.642,205.745,209.71400000000003,174.708,186.68599999999998,170.415,198.99900000000002,184.495,189.638
4933439C10Rik,7.308,9.387,6.487,8.584,6.005,7.55,5.5729999999999995,6.0729999999999995,6.143,6.169,5.392,6.296
Hapln2,5.316,7.2410000000000005,5.124,4.356,6.649,5.7989999999999995,4.656000000000001,5.236000000000001,4.406000000000001,3.682,5.047,4.24
Nacad,6.855,7.359,6.599,7.696000000000001,7.002000000000001,7.12,5.622999999999999,6.41,5.364,5.812,6.239,6.199
St6galnac3,1.956,1.541,2.596,2.049,2.298,1.881,2.6010000000000004,2.278,2.6210000000000004,2.162,2.707,2.539
Eef1b2,38.559,42.26,36.047,53.08,37.717,37.611999999999995,30.594,33.605,31.964000000000002,40.256,31.445,34.005
Zfp72,1.321,1.6,1.6869999999999998,1.188,1.508,1.258,1.6909999999999998,2.656,1.807,1.709,1.7919999999999998,1.7109999999999999
Cox5a,119.319,109.274,115.648,169.305,112.68799999999999,112.584,79.431,103.57600000000001,86.723,108.49600000000001,87.036,105.45299999999999
Sphk1,0.35,0.382,0.428,0.63,0.47700000000000004,0.318,1.391,0.409,1.028,0.888,1.043,1.847
Slitrk4,6.374,5.192,5.622999999999999,3.423,4.96,5.481,6.73,7.221,7.022,6.76,7.157,6.685
Fmnl1,30.19,25.151999999999997,28.201,31.883000000000003,28.379,29.776999999999997,22.318,23.705,23.142,25.566999999999997,25.81,24.586
Hexdc,8.991,11.823,9.037,11.58,8.495,9.994,8.329,7.7010000000000005,8.043,8.855,7.457000000000001,9.469
Avpr1a,0.028999999999999998,0.024,0.134,0.128,0.13699999999999998,0.073,0.147,0.365,0.239,0.106,0.214,0.23800000000000002
Zfp87,3.3160000000000003,2.813,3.68,3.1919999999999997,3.895,3.778,4.208,3.912,4.468,4.317,3.588,4.562
Cldn5,17.781,18.118,16.735,22.779,17.632,16.794,13.444,9.993,10.834000000000001,14.192,12.395999999999999,16.627
Hey1,15.195,22.112,18.346,18.104,14.702,15.685,13.078,14.969000000000001,13.949000000000002,16.674,14.094000000000001,14.547
Slc15a3,1.0170000000000001,1.057,0.9690000000000001,1.216,0.826,0.9159999999999999,0.792,0.715,0.583,0.8009999999999999,0.5379999999999999,0.7929999999999999
Pdxp,45.18600000000001,41.192,45.783,55.175,45.309,47.286,30.445,39.847,30.151999999999997,44.676,40.168,42.64
Gas8,9.558,10.446,10.825999999999999,11.68,10.818,11.434000000000001,8.639,9.263,8.443,8.155,9.72,8.713
Atp6v0b,144.501,146.691,141.235,187.62900000000002,134.69,139.614,113.036,115.273,109.155,141.5,118.73299999999999,125.413
Slc8b1,1.895,2.447,1.561,2.033,2.0780000000000003,2.208,1.345,1.464,1.5230000000000001,1.589,1.7480000000000002,1.871
Iigp1,0.13,0.19899999999999998,0.264,0.193,0.32,0.132,0.45799999999999996,0.261,0.435,0.54,0.311,0.43200000000000005
Pcsk1,3.799,3.457,3.55,2.5660000000000003,3.9610000000000003,4.863,3.9,4.313,5.732,5.438,4.8839999999999995,4.172
Oaz1,19.258,22.454,19.069000000000003,28.169,17.864,16.575,10.658,16.702,12.693,12.960999999999999,10.529000000000002,15.925999999999998
Col1a2,1.171,1.76,1.464,1.615,3.278,1.204,6.896,1.871,4.312,5.119,3.864,5.829
Spp1,1.683,3.0389999999999997,1.7309999999999999,2.052,2.069,1.4469999999999998,4.9239999999999995,2.12,5.003,5.018,2.75,4.94
1810022K09Rik,9.696,11.844000000000001,11.762,20.407,11.216,13.664000000000001,8.228,9.157,10.981,8.604,6.644,9.255
Anapc13,44.288000000000004,57.56,43.601000000000006,71.839,42.292,49.591,37.681,42.115,44.95,41.184,35.675,39.066
Erbb4,5.1610000000000005,4.86,4.737,3.986,4.805,5.22,6.3839999999999995,7.0329999999999995,7.287999999999999,6.511,7.051,6.827999999999999
Cox17,65.04899999999999,71.911,56.661,99.177,56.232,57.426,44.724,51.967,51.995,57.303000000000004,43.021,52.813
Ptprj,15.364,9.062000000000001,14.102,6.774,12.453,12.923,17.067,17.069000000000003,14.939,11.81,17.199,14.880999999999998
Plscr2,0.405,0.653,0.473,0.9309999999999999,1.048,0.46299999999999997,1.364,0.626,1.237,1.2590000000000001,1.117,1.161
Cbr2,0.53,0.321,0.295,0.674,0.46399999999999997,0.192,1.053,0.55,0.6729999999999999,1.0090000000000001,0.621,1.157
Gprin2,0.048,0.122,0.075,0.071,0.098,0.091,0.105,0.174,0.213,0.106,0.179,0.183
Klhl24,9.011000000000001,8.656,8.926,6.644,8.943,8.956,10.866,10.684000000000001,11.610999999999999,9.796,11.370999999999999,10.818
Itih2,0.445,0.5870000000000001,0.6920000000000001,0.45799999999999996,1.043,0.518,2.839,0.539,2.154,1.956,1.27,2.5789999999999997
Trim17,1.329,1.05,1.034,1.053,0.873,1.135,0.838,0.583,0.865,0.746,0.922,0.992
Rab26os,5.229,7.7620000000000005,4.676,9.493,7.292999999999999,7.6339999999999995,3.634,5.46,4.499,5.607,3.115,4.492
A130010J15Rik,1.5,1.38,1.511,1.581,1.15,1.475,1.7,1.611,1.841,1.906,1.5730000000000002,1.761
Gabra2,46.958,28.475,52.33,40.404,45.66,47.358999999999995,56.553000000000004,58.043,57.8,58.763999999999996,57.244,59.698
Pard6g,1.025,1.5119999999999998,1.31,1.393,1.6780000000000002,1.41,2.1430000000000002,1.64,1.965,1.3359999999999999,1.454,2.299
Gbp5,0.713,0.972,0.535,0.7929999999999999,0.953,0.485,1.062,0.74,1.032,1.431,0.91,1.361
Pde5a,1.9880000000000002,1.395,1.768,1.558,1.9509999999999998,1.7480000000000002,2.206,1.815,2.454,2.171,2.119,2.501
Fbxo48,0.327,0.4,0.198,0.054000000000000006,0.37,0.322,0.478,0.56,0.342,0.322,0.43200000000000005,0.485
S100b,48.385,56.854,45.391999999999996,57.726000000000006,43.938,40.433,37.39,39.274,39.314,45.733999999999995,35.899,37.41
Lrfn4,7.439,9.254,7.726,8.922,7.672999999999999,8.327,5.519,7.615,5.224,6.997999999999999,7.381,7.142
Psg16,0.7070000000000001,0.428,0.654,0.898,0.847,0.961,1.0590000000000002,1.0390000000000001,0.972,0.946,0.902,0.899
5830417I10Rik,0.429,0.46299999999999997,0.54,0.353,0.526,0.49,0.36,0.33299999999999996,0.33799999999999997,0.39799999999999996,0.337,0.36700000000000005
Timm23,1.063,0.62,0.878,1.8219999999999998,0.995,1.054,0.486,0.845,0.738,0.59,0.297,0.7609999999999999
Slfn8,0.149,0.21100000000000002,0.057999999999999996,0.258,0.322,0.095,0.401,0.18100000000000002,0.373,0.276,0.297,0.539
Lmod1,0.09699999999999999,0.198,0.242,0.28800000000000003,0.397,0.21,0.541,0.19399999999999998,0.9940000000000001,0.978,0.493,0.743
Haus6,1.146,1.4140000000000001,1.28,0.71,1.248,1.442,1.555,1.476,1.909,1.3869999999999998,1.521,1.6440000000000001
Iah1,10.764000000000001,8.988999999999999,8.175,11.687000000000001,8.8,8.581,5.921,8.486,7.643,9.318,8.017000000000001,7.699
Rfx3,7.345,8.693,12.257,9.038,11.890999999999998,8.728,14.815999999999999,13.902999999999999,13.135,11.110999999999999,15.029000000000002,13.347000000000001
Supt4a,3.573,2.842,3.82,3.7239999999999998,3.115,2.623,2.287,2.434,2.17,1.899,1.4969999999999999,2.984
Wnt6,0.111,0.315,0.17300000000000001,0.275,0.051,0.11800000000000001,0.87,0.16899999999999998,0.433,1.016,0.332,0.993
Nfat5,9.79,8.791,9.565,7.017,9.048,8.911,12.411,10.681,11.49,9.524,10.989,10.446
Gm15446,1.237,2.1830000000000003,1.808,1.32,1.4809999999999999,2.042,2.353,2.3369999999999997,2.5,2.379,1.732,2.865
Car11,71.562,132.81799999999998,67.191,91.287,66.163,63.938,51.878,55.68600000000001,49.576,60.769,54.257,56.45
Casp8ap2,1.695,1.6059999999999999,2.1180000000000003,1.715,2.2430000000000003,2.063,2.685,2.356,2.57,2.066,2.386,2.313
Chchd1,22.461,23.898000000000003,22.008000000000003,32.905,24.116999999999997,22.994,17.95,16.505,18.811,18.914,15.375,21.479
Hspa1b,1.7469999999999999,1.1340000000000001,1.57,1.537,2.302,1.819,1.4769999999999999,1.165,1.136,1.392,1.219,1.389
Sox2,14.151,14.272,14.582,14.958,14.474,13.78,9.783,12.765,10.704,12.142999999999999,12.3,12.507
Atp5k,72.584,74.064,74.35,116.709,71.803,73.959,39.185,51.56100000000001,37.765,54.071000000000005,43.288000000000004,51.298
Rbm12,4.907,4.67,4.762,3.82,5.107,5.236000000000001,6.0329999999999995,6.31,5.54,5.855,6.388999999999999,5.72
Rsc1a1,10.327,7.854,8.806000000000001,6.862,8.844,9.133,10.342,12.03,11.13,10.033999999999999,12.387,12.123
Dlk2,12.085999999999999,15.794,11.853,18.156,12.520999999999999,12.095999999999998,9.677999999999999,12.261,8.674,10.427,10.989,10.912
Cdkl5,10.925999999999998,6.87,7.202999999999999,1.8659999999999999,5.5920000000000005,6.1370000000000005,12.389000000000001,14.537,12.091,6.287999999999999,12.401,10.126
Nyx,0.106,0.126,0.28,0.17300000000000001,0.14400000000000002,0.161,0.263,0.289,0.223,0.157,0.3,0.243
Cst6,0.233,0.494,0.121,0.489,0.159,0.345,0.071,0.12300000000000001,0.086,0.201,0.145,0.17300000000000001
Trmt112,3.553,2.8739999999999997,3.7910000000000004,5.5729999999999995,3.88,3.7769999999999997,2.176,3.9019999999999997,2.615,1.4669999999999999,1.9080000000000001,2.419
Isca2,19.55,17.94,20.453,23.444000000000003,22.13,19.969,14.106,16.784000000000002,15.885,16.823,15.885,18.151
Cep290,2.678,3.44,2.45,1.949,2.537,2.5380000000000003,3.39,2.826,3.4010000000000002,2.8,3.085,3.488
Skap1,0.5760000000000001,0.9159999999999999,0.588,0.88,0.563,0.914,0.5,0.425,0.56,0.6920000000000001,0.429,0.664
Lad1,0.43700000000000006,0.654,0.32,0.6859999999999999,0.542,0.636,0.33799999999999997,0.373,0.599,0.304,0.364,0.278
Itgb7,0.086,0.049,0.135,0.128,0.157,0.23800000000000002,0.23199999999999998,0.209,0.272,0.213,0.15,0.22
1700020I14Rik,39.385,28.595,32.355,13.357000000000001,26.912,29.486,49.646,53.04,48.051,37.024,51.832,47.255
Itga4,3.7039999999999997,1.3259999999999998,3.227,2.398,2.9619999999999997,2.991,3.967,4.102,4.004,3.392,3.952,4.0680000000000005
Fam208b,3.2880000000000003,3.688,3.2880000000000003,2.3,3.353,3.117,4.555,4.09,4.28,4.005,4.322,4.396
Dtnbp1,28.031999999999996,24.629,26.432,33.238,25.296999999999997,27.984,21.844,21.114,22.539,26.316,23.12,23.845
Dhx33,12.013,6.843999999999999,12.085999999999999,9.99,10.929,10.280999999999999,13.8,13.589,13.412,12.655999999999999,14.370999999999999,13.720999999999998
Gal3st4,2.5469999999999997,2.404,2.6830000000000003,2.892,2.124,2.294,2.6439999999999997,2.275,1.459,2.035,1.499,1.9340000000000002
Myof,0.871,0.7290000000000001,1.015,0.887,1.399,0.946,1.895,0.998,1.8359999999999999,1.473,1.7830000000000001,1.946
Sox4,2.519,2.6430000000000002,2.14,1.5590000000000002,2.438,2.291,2.735,2.83,2.378,2.439,3.075,3.057
Dlgap4,72.778,62.56100000000001,66.944,73.22,65.703,69.013,52.872,54.402,56.063,59.864,59.645,60.285
Rgl2,8.946,9.257,9.016,11.722999999999999,10.192,10.474,8.424,7.837000000000001,6.712999999999999,8.458,8.831,8.63
Slc4a10,35.87,28.54,36.915,31.97,42.129,44.001000000000005,42.028999999999996,42.269,46.409,43.795,47.666000000000004,45.376000000000005
Rsf1,6.252999999999999,5.602,5.7410000000000005,4.4910000000000005,5.287000000000001,5.361000000000001,6.612,6.686,6.946000000000001,6.255,6.6339999999999995,7.093
Ubxn7,5.151,4.666,4.965,4.005,4.749,4.907,6.063,5.852,6.347,5.398,6.638,6.149
Atp13a3,10.503,9.633,11.069,8.234,10.44,9.828,12.043,11.919,12.353,12.088,13.556,12.300999999999998
Slc23a2,21.281,18.901,20.705,16.325,22.964000000000002,22.581,24.565,24.761,24.19,22.2,27.169,23.901999999999997
Ccdc12,5.66,6.242000000000001,6.528,7.9,7.638,5.5089999999999995,5.59,5.482,4.3469999999999995,5.023,5.34,3.9019999999999997
Urb2,2.499,2.086,2.14,1.9609999999999999,2.0709999999999997,2.059,2.48,2.451,2.62,2.5860000000000003,2.802,2.8169999999999997
Fam210a,3.7319999999999998,3.213,3.717,3.154,3.82,3.801,4.025,4.196000000000001,4.421,4.545,4.3469999999999995,4.037
Atr,1.508,1.838,1.536,1.139,1.26,1.5330000000000001,1.857,1.9240000000000002,1.712,1.5319999999999998,1.756,1.749
Med31,5.107,7.537999999999999,6.704,8.11,5.957000000000001,6.357,5.9670000000000005,5.42,4.749,6.376,4.396,5.106
Gabrr2,0.127,0.10800000000000001,0.263,0.063,0.20199999999999999,0.26899999999999996,0.31,0.192,0.517,0.21899999999999997,0.37799999999999995,0.35
Gsk3a,70.12100000000001,63.935,72.584,85.807,71.637,76.57600000000001,55.935,62.405,53.713,67.365,61.903999999999996,63.693999999999996
Gm6297,1.8359999999999999,1.9140000000000001,1.55,1.4,1.285,1.632,1.151,1.0959999999999999,1.544,1.3969999999999998,1.094,1.402
Zfand2b,9.865,9.571,8.874,12.758,8.775,9.863999999999999,7.075,9.134,8.519,8.249,7.587999999999999,8.329
Slc9a3r1,15.448,19.045,16.12,19.842,16.067,15.37,12.413,14.21,13.107999999999999,16.307000000000002,14.457,14.107999999999999
Nalcn,13.805,14.44,14.390999999999998,12.359000000000002,13.190999999999999,14.995999999999999,16.409000000000002,17.259,16.879,16.427,17.045,16.631
Trim33,8.147,6.91,7.54,6.2170000000000005,7.982,8.363999999999999,9.139,9.229,9.136000000000001,8.347999999999999,8.963,9.37
Kcns1,2.378,2.353,1.805,1.993,2.234,2.5340000000000003,1.8219999999999998,1.9280000000000002,1.524,2.093,1.919,1.855
Cntnap5a,1.122,1.754,1.9140000000000001,0.657,1.192,1.213,2.622,2.539,2.077,1.369,2.523,2.13
Cep170,11.078,10.505999999999998,11.769,9.187000000000001,10.774000000000001,11.727,13.749,14.087,13.161,12.020999999999999,13.700999999999999,13.18
Colec12,1.365,1.8259999999999998,1.422,0.995,1.6219999999999999,1.249,4.926,1.555,3.983,3.765,2.637,4.27
Zfp799,4.3389999999999995,4.774,4.228,2.9789999999999996,3.89,3.937,5.06,5.0760000000000005,5.193,4.558,4.791,4.905
Arxes1,5.295,6.922000000000001,6.761,9.323,7.5360000000000005,6.752999999999999,4.548,4.763999999999999,4.503,6.142,5.825,6.058
9130024F11Rik,3.7680000000000002,4.768,2.065,3.0210000000000004,2.48,3.176,1.536,1.795,1.715,2.147,1.656,2.123
Ddx58,0.9490000000000001,1.161,1.113,1.13,1.514,1.1059999999999999,1.696,1.371,1.71,1.185,1.217,1.733
Zfp758,2.668,2.784,3.216,2.551,3.359,3.032,3.591,3.222,3.955,3.3539999999999996,3.378,3.803
Polr2c,4.791,4.686,4.941,5.905,4.5569999999999995,5.027,3.326,3.995,4.64,4.808,3.2769999999999997,4.572
Apobec1,0.662,1.064,1.002,0.8,0.735,0.708,0.713,0.506,0.638,0.85,0.5710000000000001,0.377
Ccl17,3.16,2.17,2.457,2.565,2.048,3.153,0.991,1.777,2.089,1.335,2.0180000000000002,1.5319999999999998
Vgf,73.205,74.459,62.998000000000005,73.024,58.623000000000005,65.565,41.284,59.353,38.953,65.757,63.498000000000005,54.68899999999999
Mbtps2,6.7379999999999995,5.526,6.882000000000001,5.6339999999999995,6.665,6.523,8.231,7.209,8.005,7.989,8.44,7.343
Cecr2,0.9670000000000001,0.502,1.037,0.963,1.0659999999999998,1.005,1.4809999999999999,1.317,1.351,0.98,1.359,1.246
Alg3,5.2010000000000005,6.066,5.729,7.909,6.193,5.6739999999999995,5.547999999999999,4.673,4.752,3.846,5.2860000000000005,5.24
Clec10a,0.258,0.48100000000000004,0.48100000000000004,0.115,0.35100000000000003,0.065,1.169,0.655,0.601,0.762,0.26899999999999996,0.361
Srp19,28.471999999999998,30.955,30.021,40.696999999999996,29.749000000000002,30.944000000000003,22.956,28.496,25.788,29.529,21.337,27.090999999999998
Rbm27,6.835,5.912999999999999,6.832000000000001,5.593,7.131,6.949,8.133,7.332999999999999,8.168,7.696000000000001,8.263,8.199
Sh3bgrl3,100.28,106.99799999999999,103.853,142.725,102.60799999999999,105.84,89.72,79.96300000000001,90.801,96.831,88.74799999999999,91.65100000000001
Tjap1,8.71,9.704,7.581,8.237,9.31,8.314,5.896,7.466,6.098,7.377999999999999,7.672999999999999,7.796
Bmpr2,20.077,17.482,19.813,14.458,18.613,18.766,24.541,22.598000000000003,24.791,21.304000000000002,24.079,23.482
Hspb7,0.027999999999999997,0.188,0.129,0.12300000000000001,0.075,0.106,0.162,0.151,0.385,0.287,0.18600000000000003,0.19399999999999998
Ypel4,26.219,22.764,31.9,35.279,30.573,35.833,24.219,23.435,22.432,26.916,25.884,27.217
Phactr3,25.82,28.815,25.031999999999996,28.009,23.851999999999997,25.369,20.728,20.833000000000002,21.340999999999998,22.636,21.081999999999997,22.305
Fgd4,5.291,3.536,5.38,3.88,5.228,5.59,6.603,6.267,7.039,5.899,6.901,7.055
Appbp2,11.314,10.304,11.09,7.149,10.708,12.35,13.458,14.785,14.18,10.925999999999998,15.206,13.929
Adamts14,0.371,0.05,0.519,0.319,0.46399999999999997,0.301,0.608,0.391,0.461,0.57,0.563,0.632
Pcdhb10,1.1340000000000001,1.122,1.07,1.28,0.735,1.028,1.244,1.618,1.633,1.517,1.4469999999999998,1.082
Mylk,3.35,2.833,3.968,3.395,3.8139999999999996,3.227,5.276,3.74,6.022,5.129,4.7330000000000005,6.25
Arl3,63.144,73.358,67.831,85.98700000000001,64.15899999999999,67.263,45.847,52.468,52.449,58.663999999999994,50.043,53.292
Kcng3,0.046,0.019,0.053,0.034,0.078,0.044000000000000004,0.267,0.166,0.165,0.051,0.085,0.087
Plekho1,10.636,12.909,10.734000000000002,13.751,10.162,9.552999999999999,8.277000000000001,8.631,9.17,11.17,9.017000000000001,8.027999999999999
Zfp568,0.599,0.6890000000000001,0.823,0.713,0.8,0.604,0.8370000000000001,0.68,0.8959999999999999,0.862,1.0270000000000001,0.9179999999999999
Zic2,3.7239999999999998,4.431,5.067,4.408,6.405,3.628,7.643,9.182,7.379,6.4639999999999995,5.933,6.846
Spag17,0.13699999999999998,0.10800000000000001,0.099,0.08,0.113,0.106,0.165,0.223,0.131,0.138,0.146,0.156
Zfp53,1.147,1.311,1.202,1.183,1.272,1.1079999999999999,1.6230000000000002,1.3130000000000002,1.6469999999999998,1.4380000000000002,1.337,1.349
Gm1821,183.493,177.81599999999997,212.31799999999998,252.593,213.097,221.297,154.70600000000002,161.658,170.275,205.72099999999998,164.845,160.872
Flnc,0.426,0.287,0.358,0.23800000000000002,0.485,0.303,0.6859999999999999,0.505,0.579,0.44299999999999995,0.6729999999999999,0.6579999999999999
Angptl6,2.363,2.714,2.526,3.1010000000000004,1.641,2.25,1.621,2.101,1.53,2.184,2.237,1.347
Ggnbp1,1.6219999999999999,1.675,1.207,1.359,2.016,1.97,1.187,1.217,0.861,1.252,1.156,1.212
Tecta,0.042,0.062,0.033,0.054000000000000006,0.036000000000000004,0.08,0.038,0.01,0.047,0.008,0.039,0.02
Rest,0.953,1.0979999999999999,1.147,0.5329999999999999,1.15,0.8220000000000001,1.276,1.421,1.368,0.9570000000000001,1.433,1.236
Tubb3,74.50399999999999,84.087,69.58800000000001,93.465,67.14699999999999,82.695,52.576,63.32,49.681000000000004,72.911,64.92699999999999,62.283
Bin2,4.522,4.729,3.7889999999999997,4.564,3.8989999999999996,3.761,2.937,3.221,3.2030000000000003,3.056,3.455,3.125
Gjb6,19.169,16.229,16.293,20.714000000000002,18.746,16.355,24.259,17.869,22.636999999999997,26.491,17.941,23.003
Greb1l,1.297,1.131,1.506,1.158,1.2309999999999999,1.403,1.403,1.734,1.5519999999999998,1.425,1.694,1.9240000000000002
Lmbrd2,8.961,5.647,8.7,2.5140000000000002,7.2860000000000005,7.617000000000001,11.222000000000001,11.057,10.947000000000001,8.911,12.67,11.243
Ndufs6,17.925,20.273,17.869,25.658,19.702,18.575,13.56,14.886,17.35,17.9,14.948,14.72
Cwc15,29.689,35.928000000000004,34.080999999999996,43.556000000000004,34.61,33.481,25.395,29.515,29.093000000000004,33.898,26.804000000000002,28.486
Brca2,0.281,0.423,0.377,0.369,0.315,0.392,0.539,0.42700000000000005,0.433,0.374,0.518,0.429
4930426D05Rik,0.332,0.845,0.332,0.387,0.452,0.21100000000000002,0.17300000000000001,0.172,0.237,0.21,0.247,0.272
Wnk3,3.562,3.155,3.637,2.623,3.305,3.8480000000000003,4.309,4.431,4.433,3.503,4.158,4.186
Esyt1,2.37,2.349,1.876,2.363,2.398,2.543,2.8539999999999996,2.5140000000000002,3.179,3.568,2.984,3.457
Zfp575,2.9130000000000003,2.9219999999999997,2.592,3.466,2.611,3.147,2.1919999999999997,2.1109999999999998,2.208,2.2159999999999997,2.315,1.996
Foxc1,0.9990000000000001,1.271,1.165,1.139,1.974,1.2930000000000001,2.136,1.431,2.048,2.074,1.689,2.188
Cyp26b1,1.8130000000000002,1.745,1.8659999999999999,1.912,2.889,2.146,3.452,1.9280000000000002,2.8739999999999997,3.285,3.43,3.335
Gm2694,2.003,2.123,1.4269999999999998,3.71,1.817,2.331,1.3430000000000002,0.758,1.0190000000000001,1.604,1.74,1.911
